   1   0   1   2   0    1.000000e+00    1.000000e+00    1.000000e+00    6.090405e-01    3.025280e-01    8.510280e-02
   2   1  -1   1  -1    0.000000e+00    0.000000e+00    1.283252e-04    0.000000e+00    0.000000e+00    1.092084e-05
   3   1  -1   1   1    0.000000e+00    0.000000e+00   -4.436356e-05    0.000000e+00    0.000000e+00   -3.775463e-06
   4   1  -1   2  -2    0.000000e+00    0.000000e+00    2.728383e-04    0.000000e+00    0.000000e+00    2.321930e-05
   5   1  -1   2  -1    0.000000e+00    0.000000e+00    1.166865e-03    0.000000e+00    0.000000e+00    9.930346e-05
   6   1  -1   2   1    0.000000e+00    0.000000e+00   -9.717628e-04    0.000000e+00    0.000000e+00   -8.269973e-05
   7   1  -1   2   2    0.000000e+00    0.000000e+00    3.868571e-04    0.000000e+00    0.000000e+00    3.292262e-05
   8   3  -1   3  -2    0.000000e+00    0.000000e+00    1.874299e-03    0.000000e+00    0.000000e+00    1.595081e-04
   9   1  -1   3  -1    0.000000e+00    0.000000e+00    8.550929e-06    0.000000e+00    0.000000e+00    7.277079e-07
  10   1  -1   3   1    0.000000e+00    0.000000e+00   -1.009697e-05    0.000000e+00    0.000000e+00   -8.592805e-07
  11   1  -1   3   2    0.000000e+00    0.000000e+00   -8.310786e-04    0.000000e+00    0.000000e+00   -7.072711e-05
  12   1  -1   4  -3    0.000000e+00    0.000000e+00   -1.548752e-04    0.000000e+00    0.000000e+00   -1.318031e-05
  13   1  -1   4  -2    0.000000e+00    0.000000e+00   -4.980858e-05    0.000000e+00    0.000000e+00   -4.238849e-06
  14   1  -1   4  -1    0.000000e+00    0.000000e+00   -7.652943e-05    0.000000e+00    0.000000e+00   -6.512868e-06
  15   1  -1   4   1    0.000000e+00    0.000000e+00    4.395106e-05    0.000000e+00    0.000000e+00    3.740358e-06
  16   1  -1   4   2    0.000000e+00    0.000000e+00   -1.721967e-04    0.000000e+00    0.000000e+00   -1.465442e-05
  17   1  -1   4   3    0.000000e+00    0.000000e+00   -2.755509e-05    0.000000e+00    0.000000e+00   -2.345015e-06
  18   3   1   0   0   -1.064258e-04   -4.272231e-24    0.000000e+00   -6.481762e-05   -1.292470e-24    0.000000e+00
  19   1   1   1  -1   -1.737525e-05    0.000000e+00   -2.461601e-04   -1.058223e-05    0.000000e+00   -2.094892e-05
  20   1   1   1   0    4.230814e-06    0.000000e+00    2.348169e-04    2.576737e-06    0.000000e+00    1.998357e-05
  21   1   1   1   1   -2.759029e-05    0.000000e+00   -3.305221e-04   -1.680360e-05    0.000000e+00   -2.812836e-05
  22   1   1   2  -2    2.615803e-04    2.057539e-04    6.683428e-05    1.593130e-04    6.224634e-05    5.687784e-06
  23   1   1   2  -1   -1.704006e-05   -2.176305e-05   -5.809326e-06   -1.037809e-05   -6.583933e-06   -4.943899e-07
  24   3   1   2   0    5.271804e-04    4.559782e-04    1.646342e-04    3.210742e-04    1.379462e-04    1.401083e-05
  25   1   1   2   1   -3.674748e-05   -4.896085e-05   -1.237546e-05   -2.238070e-05   -1.481203e-05   -1.053186e-06
  26   3   1   2   2    6.218157e-04    5.085562e-04    1.745015e-04    3.787109e-04    1.538525e-04    1.485056e-05
  27   1   1   3  -3    1.061388e-04    8.030230e-05   -9.396012e-05    6.464285e-05    2.429370e-05   -7.996269e-06
  28   1   1   3  -1    1.959545e-04    1.110937e-04   -1.626631e-04    1.193442e-04    3.360896e-05   -1.384308e-05
  29   1   1   3   0    1.625571e-04    1.055686e-04   -1.176721e-04    9.900383e-05    3.193748e-05   -1.001422e-05
  30   1   1   3   1    2.598216e-04    1.440768e-04   -2.148640e-04    1.582419e-04    4.358726e-05   -1.828552e-05
  31   1   1   3   3   -2.091711e-04   -1.221888e-04    1.756886e-04   -1.273936e-04   -3.696554e-05    1.495159e-05
  32   1   1   4  -2    1.472184e-04    1.037868e-04   -1.262155e-04    8.966198e-05    3.139841e-05   -1.074129e-05
  33   1   1   4  -1    7.956040e-06   -3.048795e-06   -1.205013e-05    4.845550e-06   -9.223459e-07   -1.025499e-06
  34   3   1   4   0   -3.955893e-04   -2.564754e-04    3.521701e-04   -2.409299e-04   -7.759099e-05    2.997066e-05
  35   1   1   4   1    1.309680e-05   -1.151366e-05   -2.332200e-05    7.976481e-06   -3.483206e-06   -1.984767e-06
  36   3   1   4   2    3.326286e-04    2.265833e-04   -2.904926e-04    2.025843e-04    6.854779e-05   -2.472173e-05
  37   1   1   5  -3    1.229434e-05   -2.636255e-06   -1.540424e-05    7.487749e-06   -7.975410e-07   -1.310944e-06
  38   1   1   5  -2    6.831653e-05    3.638991e-05   -6.410094e-05    4.160753e-05    1.100897e-05   -5.455169e-06
  39   1   1   5  -1   -3.970915e-05   -1.566716e-05    3.949470e-05   -2.418448e-05   -4.739755e-06    3.361110e-06
  40   1   1   5   0   -3.665549e-05   -2.284172e-05    3.279433e-05   -2.232468e-05   -6.910261e-06    2.790889e-06
  41   1   1   5   1   -6.716137e-05   -2.996337e-05    6.539657e-05   -4.090399e-05   -9.064761e-06    5.565431e-06
  42   1   1   5   2   -2.476833e-05   -5.147084e-06    2.656087e-05   -1.508491e-05   -1.557137e-06    2.260404e-06
  43   1   1   5   3   -3.830128e-05   -1.518540e-05    3.812730e-05   -2.332703e-05   -4.594009e-06    3.244740e-06
  44   3  -1   3  -2    0.000000e+00    0.000000e+00    1.874299e-03    0.000000e+00    0.000000e+00    1.595081e-04
  45   2  -1   5  -4    0.000000e+00    0.000000e+00    4.295374e-07    0.000000e+00    0.000000e+00    3.655483e-08
  46   2  -1   5  -2    0.000000e+00    0.000000e+00    5.642380e-09    0.000000e+00    0.000000e+00    4.801823e-10
  47   2  -1   7  -6    0.000000e+00    0.000000e+00    6.739077e-09    0.000000e+00    0.000000e+00    5.735143e-10
  48   2  -1   7  -4    0.000000e+00    0.000000e+00   -7.315952e-09    0.000000e+00    0.000000e+00   -6.226080e-10
  49   2  -1   7  -2    0.000000e+00    0.000000e+00    2.170783e-09    0.000000e+00    0.000000e+00    1.847397e-10
  50   3   1   0   0   -1.064258e-04   -4.272231e-24    0.000000e+00   -6.481762e-05   -1.292470e-24    0.000000e+00
  51   3   1   2   0    5.271804e-04    4.559782e-04    1.646342e-04    3.210742e-04    1.379462e-04    1.401083e-05
  52   3   1   2   2    6.218157e-04    5.085562e-04    1.745015e-04    3.787109e-04    1.538525e-04    1.485056e-05
  53   3   1   4   0   -3.955893e-04   -2.564754e-04    3.521701e-04   -2.409299e-04   -7.759099e-05    2.997066e-05
  54   3   1   4   2    3.326286e-04    2.265833e-04   -2.904926e-04    2.025843e-04    6.854779e-05   -2.472173e-05
  55   2   1   4   4   -8.447586e-07   -2.821946e-07    7.197503e-07   -5.144922e-07   -8.537178e-08    6.125276e-08
  56   2   1   6   0    1.184184e-06    3.587698e-07   -1.202392e-06    7.212161e-07    1.085379e-07   -1.023269e-07
  57   2   1   6   2    3.861082e-08    1.084395e-08   -3.889009e-08    2.351555e-08    3.280600e-09   -3.309656e-09
  58   2   1   6   4    5.141072e-07    1.549235e-07   -5.171487e-07    3.131121e-07    4.686871e-08   -4.401080e-08
  59   2   1   6   6   -2.607356e-08   -5.903450e-09    2.805530e-08   -1.587986e-08   -1.785959e-09    2.387585e-09
  60   2   1   8   0   -2.622925e-08   -1.122441e-07    3.554487e-07   -1.597468e-08   -3.395700e-08    3.024968e-08
  61   2   1   8   2   -5.969222e-08    1.201567e-07   -3.026116e-07   -3.635498e-08    3.635078e-08   -2.575309e-08
  62   2   1   8   4    1.331179e-07   -2.170071e-07    8.928821e-07    8.107420e-08   -6.565075e-08    7.598677e-08
  63   2   1   8   6   -7.262846e-08    1.102784e-07   -3.084989e-07   -4.423367e-08    3.336231e-08   -2.625412e-08
