   1   0   1   2   1    1.000000e+00    1.000000e+00    1.000000e+00    6.072540e-01    3.015618e-01    8.423998e-02
   2   3  -1   1  -1    0.000000e+00    0.000000e+00    4.222895e-06    0.000000e+00    0.000000e+00    3.557366e-07
   3   1  -1   1   0    0.000000e+00    0.000000e+00   -5.768581e-06    0.000000e+00    0.000000e+00   -4.859452e-07
   4   1  -1   1   1    0.000000e+00    0.000000e+00    5.768581e-06    0.000000e+00    0.000000e+00    4.859452e-07
   5   1  -1   2  -2    0.000000e+00    0.000000e+00   -1.190783e-06    0.000000e+00    0.000000e+00   -1.003115e-07
   6   1  -1   2  -1    0.000000e+00    0.000000e+00   -2.295669e-06    0.000000e+00    0.000000e+00   -1.933871e-07
   7   1  -1   2   0    0.000000e+00    0.000000e+00   -3.720509e-07    0.000000e+00    0.000000e+00   -3.134156e-08
   8   1  -1   2   2    0.000000e+00    0.000000e+00    1.190783e-06    0.000000e+00    0.000000e+00    1.003115e-07
   9   3  -1   3  -3    0.000000e+00    0.000000e+00   -1.009260e-06    0.000000e+00    0.000000e+00   -8.502002e-08
  10   3  -1   3  -1    0.000000e+00    0.000000e+00    1.684479e-06    0.000000e+00    0.000000e+00    1.419004e-07
  11   1  -1   3   0    0.000000e+00    0.000000e+00   -1.276624e-06    0.000000e+00    0.000000e+00   -1.075428e-07
  12   1  -1   3   1    0.000000e+00    0.000000e+00   -7.817692e-07    0.000000e+00    0.000000e+00   -6.585623e-08
  13   1  -1   3   3    0.000000e+00    0.000000e+00    1.009260e-06    0.000000e+00    0.000000e+00    8.502002e-08
  14   1  -1   4  -4    0.000000e+00    0.000000e+00   -5.650106e-07    0.000000e+00    0.000000e+00   -4.759648e-08
  15   1  -1   4  -3    0.000000e+00    0.000000e+00   -1.631045e-07    0.000000e+00    0.000000e+00   -1.373992e-08
  16   1  -1   4  -2    0.000000e+00    0.000000e+00    4.581794e-07    0.000000e+00    0.000000e+00    3.859702e-08
  17   1  -1   4  -1    0.000000e+00    0.000000e+00    9.090551e-07    0.000000e+00    0.000000e+00    7.657878e-08
  18   1  -1   4   0    0.000000e+00    0.000000e+00   -6.164771e-07    0.000000e+00    0.000000e+00   -5.193202e-08
  19   1  -1   4   1    0.000000e+00    0.000000e+00   -4.315340e-07    0.000000e+00    0.000000e+00   -3.635241e-08
