   1   0   1   3   1    1.000000e+00    1.000000e+00    1.000000e+00    2.297784e-02    9.298989e-03    2.925371e-03
   2   1  -1   1  -1    0.000000e+00    0.000000e+00   -1.360445e-03    0.000000e+00    0.000000e+00   -3.979808e-06
   3   1  -1   1   0    0.000000e+00    0.000000e+00    6.488752e-06    0.000000e+00    0.000000e+00    1.898201e-08
   4   1  -1   1   1    0.000000e+00    0.000000e+00   -4.945466e-05    0.000000e+00    0.000000e+00   -1.446733e-07
   5   1  -1   2  -2    0.000000e+00    0.000000e+00   -5.125318e-04    0.000000e+00    0.000000e+00   -1.499346e-06
   6   3  -1   2  -1    0.000000e+00    0.000000e+00   -6.954488e-03    0.000000e+00    0.000000e+00   -2.034446e-05
   7   1  -1   2   0    0.000000e+00    0.000000e+00   -1.323813e-03    0.000000e+00    0.000000e+00   -3.872644e-06
   8   1  -1   2   1    0.000000e+00    0.000000e+00   -1.229744e-03    0.000000e+00    0.000000e+00   -3.597458e-06
   9   1  -1   2   2    0.000000e+00    0.000000e+00    1.146455e-03    0.000000e+00    0.000000e+00    3.353808e-06
  10   1  -1   3  -3    0.000000e+00    0.000000e+00    1.699959e-04    0.000000e+00    0.000000e+00    4.973011e-07
  11   1  -1   3  -2    0.000000e+00    0.000000e+00    2.421620e-03    0.000000e+00    0.000000e+00    7.084137e-06
  12   1  -1   3  -1    0.000000e+00    0.000000e+00   -2.083060e-03    0.000000e+00    0.000000e+00   -6.093725e-06
  13   1  -1   3   0    0.000000e+00    0.000000e+00    2.192861e-03    0.000000e+00    0.000000e+00    6.414933e-06
  14   1  -1   3   2    0.000000e+00    0.000000e+00   -3.686727e-03    0.000000e+00    0.000000e+00   -1.078505e-05
  15   1  -1   3   3    0.000000e+00    0.000000e+00   -8.203207e-05    0.000000e+00    0.000000e+00   -2.399743e-07
  16   3  -1   4  -3    0.000000e+00    0.000000e+00   -1.902929e-03    0.000000e+00    0.000000e+00   -5.566775e-06
  17   1  -1   4  -2    0.000000e+00    0.000000e+00   -5.978219e-05    0.000000e+00    0.000000e+00   -1.748851e-07
  18   3  -1   4  -1    0.000000e+00    0.000000e+00    8.010282e-04    0.000000e+00    0.000000e+00    2.343305e-06
  19   1  -1   4   0    0.000000e+00    0.000000e+00   -5.980303e-04    0.000000e+00    0.000000e+00   -1.749461e-06
  20   1  -1   4   1    0.000000e+00    0.000000e+00    4.057054e-04    0.000000e+00    0.000000e+00    1.186839e-06
  21   1  -1   4   2    0.000000e+00    0.000000e+00    1.337236e-04    0.000000e+00    0.000000e+00    3.911913e-07
  22   1  -1   4   3    0.000000e+00    0.000000e+00   -5.366978e-04    0.000000e+00    0.000000e+00   -1.570040e-06
  23   1  -1   5  -4    0.000000e+00    0.000000e+00    3.508129e-04    0.000000e+00    0.000000e+00    1.026258e-06
  24   1  -1   5  -3    0.000000e+00    0.000000e+00    6.684919e-05    0.000000e+00    0.000000e+00    1.955587e-07
  25   1  -1   5  -2    0.000000e+00    0.000000e+00   -2.025419e-04    0.000000e+00    0.000000e+00   -5.925104e-07
  26   1  -1   5  -1    0.000000e+00    0.000000e+00   -8.290483e-04    0.000000e+00    0.000000e+00   -2.425274e-06
  27   1  -1   5   0    0.000000e+00    0.000000e+00    1.264697e-05    0.000000e+00    0.000000e+00    3.699707e-08
  28   1  -1   5   1    0.000000e+00    0.000000e+00    4.479807e-05    0.000000e+00    0.000000e+00    1.310510e-07
  29   1  -1   5   2    0.000000e+00    0.000000e+00    8.974627e-04    0.000000e+00    0.000000e+00    2.625412e-06
  30   1  -1   5   3    0.000000e+00    0.000000e+00   -3.225830e-05    0.000000e+00    0.000000e+00   -9.436751e-08
  31   1  -1   5   4    0.000000e+00    0.000000e+00   -1.554451e-03    0.000000e+00    0.000000e+00   -4.547347e-06
  32   1   1   0   0    6.899903e-05   -1.992566e-20    0.000000e+00    1.585449e-06   -1.852885e-22    0.000000e+00
  33   1   1   1  -1   -5.260926e-06    0.000000e+00   -6.144797e-05   -1.208847e-07    0.000000e+00   -1.797582e-07
  34   1   1   1   0   -8.770579e-06   -1.245354e-21   -1.024410e-04   -2.015289e-07   -1.158053e-23   -2.996779e-07
  35   3   1   1   1    5.156255e-05    4.254204e-24    5.732863e-04    1.184796e-06    3.955980e-26    1.677075e-06
  36   1   1   2  -2    2.420198e-05    1.594002e-04    7.060270e-04    5.561091e-07    1.482260e-06    2.065391e-06
  37   1   1   2  -1   -3.108362e-06   -1.043174e-05   -5.008033e-05   -7.142345e-08   -9.700463e-08   -1.465036e-07
  38   1   1   2   0    1.442563e-04    1.165049e-04    8.377688e-04    3.314698e-06    1.083378e-06    2.450785e-06
  39   1   1   2   1    6.898583e-05    4.962310e-05    3.760053e-04    1.585145e-06    4.614446e-07    1.099955e-06
  40   1   1   2   2   -1.269362e-04   -3.198773e-04   -1.616039e-03   -2.916719e-06   -2.974536e-06   -4.727515e-06
  41   1   1   3  -3   -1.025977e-05   -2.984024e-06   -3.321073e-05   -2.357474e-07   -2.774841e-08   -9.715372e-08
  42   1   1   3  -2   -1.171455e-05   -3.407143e-06   -3.791984e-05   -2.691751e-07   -3.168299e-08   -1.109296e-07
  43   1   1   3  -1    1.589437e-05    4.622830e-06    5.144984e-05    3.652183e-07    4.298765e-08    1.505099e-07
  44   1   1   3   0   -2.704418e-06   -7.865719e-07   -8.754160e-06   -6.214167e-08   -7.314323e-09   -2.560917e-08
  45   3   1   3   1   -2.610380e-05   -8.637156e-07    5.919054e-05   -5.998089e-07   -8.031682e-09    1.731543e-07
