   1   0   1   3   2    1.000000e+00    1.000000e+00    1.000000e+00    2.297784e-02    9.298989e-03    2.925371e-03
   2   1  -1   1  -1    0.000000e+00    0.000000e+00   -7.780856e-04    0.000000e+00    0.000000e+00   -2.276190e-06
   3   1  -1   1   0    0.000000e+00    0.000000e+00    6.255575e-05    0.000000e+00    0.000000e+00    1.829988e-07
   4   1  -1   1   1    0.000000e+00    0.000000e+00   -1.076016e-03    0.000000e+00    0.000000e+00   -3.147746e-06
   5   3  -1   2  -2    0.000000e+00    0.000000e+00   -4.026970e-03    0.000000e+00    0.000000e+00   -1.178038e-05
   6   1  -1   2   0    0.000000e+00    0.000000e+00    2.245195e-03    0.000000e+00    0.000000e+00    6.568030e-06
   7   1  -1   3  -3    0.000000e+00    0.000000e+00   -2.127841e-04    0.000000e+00    0.000000e+00   -6.224726e-07
   8   1  -1   3  -2    0.000000e+00    0.000000e+00   -2.599750e-03    0.000000e+00    0.000000e+00   -7.605234e-06
   9   1  -1   3  -1    0.000000e+00    0.000000e+00    1.391501e-03    0.000000e+00    0.000000e+00    4.070658e-06
  10   1  -1   3   0    0.000000e+00    0.000000e+00    8.203207e-05    0.000000e+00    0.000000e+00    2.399743e-07
  11   1  -1   3   1    0.000000e+00    0.000000e+00    3.686727e-03    0.000000e+00    0.000000e+00    1.078505e-05
  12   1  -1   3   3    0.000000e+00    0.000000e+00   -1.070904e-03    0.000000e+00    0.000000e+00   -3.132791e-06
  13   3  -1   4  -4    0.000000e+00    0.000000e+00   -1.719425e-03    0.000000e+00    0.000000e+00   -5.029957e-06
  14   1  -1   4  -3    0.000000e+00    0.000000e+00    7.073525e-05    0.000000e+00    0.000000e+00    2.069269e-07
  15   3  -1   4  -2    0.000000e+00    0.000000e+00   -1.148574e-03    0.000000e+00    0.000000e+00   -3.360004e-06
  16   1  -1   4  -1    0.000000e+00    0.000000e+00   -1.871479e-04    0.000000e+00    0.000000e+00   -5.474770e-07
  17   1  -1   4   0    0.000000e+00    0.000000e+00   -4.057054e-04    0.000000e+00    0.000000e+00   -1.186839e-06
  18   1  -1   4   1    0.000000e+00    0.000000e+00   -4.186212e-04    0.000000e+00    0.000000e+00   -1.224623e-06
  19   1  -1   4   3    0.000000e+00    0.000000e+00   -1.582239e-04    0.000000e+00    0.000000e+00   -4.628638e-07
  20   1  -1   4   4    0.000000e+00    0.000000e+00   -4.800371e-04    0.000000e+00    0.000000e+00   -1.404287e-06
  21   1  -1   5  -5    0.000000e+00    0.000000e+00    3.508129e-04    0.000000e+00    0.000000e+00    1.026258e-06
  22   1  -1   5  -3    0.000000e+00    0.000000e+00   -6.644182e-04    0.000000e+00    0.000000e+00   -1.943670e-06
  23   1  -1   5  -2    0.000000e+00    0.000000e+00   -1.231920e-03    0.000000e+00    0.000000e+00   -3.603823e-06
  24   1  -1   5  -1    0.000000e+00    0.000000e+00    1.043740e-03    0.000000e+00    0.000000e+00    3.053326e-06
  25   1  -1   5   0    0.000000e+00    0.000000e+00   -4.876996e-05    0.000000e+00    0.000000e+00   -1.426703e-07
  26   1  -1   5   1    0.000000e+00    0.000000e+00   -5.270430e-04    0.000000e+00    0.000000e+00   -1.541796e-06
  27   1  -1   5   3    0.000000e+00    0.000000e+00    6.692145e-06    0.000000e+00    0.000000e+00    1.957701e-08
  28   1  -1   5   5    0.000000e+00    0.000000e+00   -1.554451e-03    0.000000e+00    0.000000e+00   -4.547347e-06
  29   1   1   0   0    6.942208e-06    2.802045e-21    0.000000e+00    1.595169e-07    2.605619e-23    0.000000e+00
  30   1   1   1  -1    1.550974e-05    0.000000e+00    1.811549e-04    3.563804e-07    0.000000e+00    5.299453e-07
  31   3   1   1   0   -5.925816e-05    1.520207e-25   -6.830602e-04   -1.361624e-06    1.413639e-27   -1.998205e-06
  32   1   1   1   1   -6.933751e-06    0.000000e+00   -8.098669e-05   -1.593226e-07    0.000000e+00   -2.369162e-07
  33   1   1   2  -1   -2.551710e-04   -6.091403e-04   -3.111596e-03   -5.863278e-06   -5.664389e-06   -9.102575e-06
  34   1   1   2   1    1.064915e-04    2.179598e-05    3.588318e-04    2.446945e-06    2.026806e-07    1.049716e-06
  35   1   1   2   2    1.807843e-04    4.629159e-04    2.331272e-03    4.154033e-06    4.304649e-06    6.819837e-06
  36   1   1   3  -3   -1.512342e-05   -4.398603e-06   -4.895430e-05   -3.475036e-07   -4.090256e-08   -1.432095e-07
  37   1   1   3  -1    1.171455e-05    3.407143e-06    3.791984e-05    2.691751e-07    3.168299e-08    1.109296e-07
  38   3   1   3   0    7.321469e-05    2.125843e-05    2.267456e-04    1.682315e-06    1.976819e-07    6.633150e-07
