   1   0   1   2   0    1.000000e+00    1.000000e+00    1.000000e+00    6.094603e-01    3.027368e-01    8.508223e-02
   2   1  -1   1  -1    0.000000e+00    0.000000e+00   -2.267233e-04    0.000000e+00    0.000000e+00   -1.929012e-05
   3   1  -1   1   1    0.000000e+00    0.000000e+00    8.566248e-05    0.000000e+00    0.000000e+00    7.288355e-06
   4   1  -1   2  -2    0.000000e+00    0.000000e+00    2.583354e-04    0.000000e+00    0.000000e+00    2.197975e-05
   5   1  -1   2  -1    0.000000e+00    0.000000e+00    1.289490e-03    0.000000e+00    0.000000e+00    1.097126e-04
   6   1  -1   2   1    0.000000e+00    0.000000e+00   -1.080215e-03    0.000000e+00    0.000000e+00   -9.190709e-05
   7   1  -1   2   2    0.000000e+00    0.000000e+00    6.745201e-04    0.000000e+00    0.000000e+00    5.738968e-05
   8   3  -1   3  -2    0.000000e+00    0.000000e+00    2.698997e-03    0.000000e+00    0.000000e+00    2.296367e-04
   9   1  -1   3  -1    0.000000e+00    0.000000e+00   -4.421752e-05    0.000000e+00    0.000000e+00   -3.762125e-06
  10   1  -1   3   1    0.000000e+00    0.000000e+00    8.319404e-06    0.000000e+00    0.000000e+00    7.078334e-07
  11   1  -1   3   2    0.000000e+00    0.000000e+00   -1.202884e-03    0.000000e+00    0.000000e+00   -1.023440e-04
  12   1  -1   4  -3    0.000000e+00    0.000000e+00   -1.886959e-04    0.000000e+00    0.000000e+00   -1.605467e-05
  13   1  -1   4  -2    0.000000e+00    0.000000e+00   -4.255518e-05    0.000000e+00    0.000000e+00   -3.620689e-06
  14   1  -1   4  -1    0.000000e+00    0.000000e+00   -9.855292e-05    0.000000e+00    0.000000e+00   -8.385102e-06
  15   1  -1   4   1    0.000000e+00    0.000000e+00    5.361487e-05    0.000000e+00    0.000000e+00    4.561672e-06
  16   1  -1   4   2    0.000000e+00    0.000000e+00   -2.362831e-04    0.000000e+00    0.000000e+00   -2.010350e-05
  17   1  -1   4   3    0.000000e+00    0.000000e+00    1.497806e-05    0.000000e+00    0.000000e+00    1.274367e-06
  18   3   1   0   0   -7.297321e-05    1.921178e-22    0.000000e+00   -4.447428e-05    5.816114e-23    0.000000e+00
  19   1   1   1  -1   -1.571944e-05    0.000000e+00   -3.270137e-04   -9.580374e-06    0.000000e+00   -2.782306e-05
  20   1   1   1   0    1.499728e-06    0.000000e+00    1.669405e-04    9.140246e-07    0.000000e+00    1.420367e-05
  21   1   1   1   1   -2.422873e-05    0.000000e+00   -4.510272e-04   -1.476645e-05    0.000000e+00   -3.837440e-05
  22   1   1   2  -2    4.681101e-04    4.487679e-04    1.633314e-04    2.852945e-04    1.358586e-04    1.389660e-05
  23   1   1   2  -1   -1.162923e-05   -1.469907e-05   -4.642860e-07   -7.087555e-06   -4.449950e-06   -3.950249e-08
  24   3   1   2   0    8.662855e-04    8.492084e-04    3.075228e-04    5.279666e-04    2.570867e-04    2.616473e-05
  25   1   1   2   1   -1.914523e-05   -2.679799e-05    1.781188e-06   -1.166826e-05   -8.112738e-06    1.515474e-07
  26   3   1   2   2    1.096083e-03    1.062497e-03    3.808951e-04    6.680194e-04    3.216571e-04    3.240740e-05
  27   1   1   3  -3    7.597521e-05    5.443402e-05   -8.210459e-05    4.630388e-05    1.647918e-05   -6.985641e-06
  28   1   1   3  -1    2.261430e-04    1.312544e-04   -1.909991e-04    1.378252e-04    3.973554e-05   -1.625063e-05
  29   1   1   3   0    2.272792e-04    1.431479e-04   -1.588655e-04    1.385177e-04    4.333615e-05   -1.351663e-05
  30   1   1   3   1    3.024140e-04    1.747250e-04   -2.519426e-04    1.843093e-04    5.289569e-05   -2.143584e-05
  31   1   1   3   3   -2.614959e-04   -1.571646e-04    2.200836e-04   -1.593713e-04   -4.757951e-05    1.872520e-05
